Model,Adipose,Adrenal,Artery,Brain,Esophagus,Heart,Immune,Intestine,Kidney,Liver,Lung,Muscle,Pancreas,Pituitary,Salivary,Skin,Stomach,Thyroid,Conventional
PEPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01903
PER3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06206202
PF4,0,0,0,0,0,0,0.5561926,0,0,0,0,0,0,0,0,0,0,0,-0.004486556
PFDN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFDN4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01279901
PFDN6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03758705
PFKFB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5900863,0,-0.1431147
PGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04052863
PGF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2340462
PGLYRP1,0,0,0,0,0,0,0.47718445,0,0,0,0,0,0,0,0,0,0,0,-0.06998823
PGLYRP2,0,0,0,0,0,0,0,0,0,-0.09946131,0,0,0,0,0,0,0,0,-0.06830005
PGLYRP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01995247
PGM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01652914
PGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01189925
PHACTR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01435037
PHLDB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04014401
PHLDB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008980525
PHOSPHO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01660104
PHYKPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05446276
PI16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1035322
PIBF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3928311
PIK3AP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007260506
PIK3IP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1064833
PIKFYVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07090583
PILRA,0,0,0,0,0,0,1.2593296,0,0,0,0,0,0,0,0,0,0,0,0.1036788
PILRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PINLYP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1113082
PITHD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01104944
PKD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1618618
PKD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1197599
PKN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05666113
PLA2G10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02855179
PLA2G15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1596251
PLA2G1B,0,0,0,0,0,0,0,0,0,0,0,0,-1.34487635,0,0,0,0,0,-0.01221057
PLA2G2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594944
PLA2G4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLA2G7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06238204
PLAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2252182
PLAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2067999
PLAUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212096
PLB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05671023
PLCB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07266625
PLCB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01254452
PLEKHO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06104913
PLG,0,0,0,0,0,0,0,0,0,-3.1075948,0,0,0,0,0,0,0,0,-0.3924299
PLIN1,0.96317316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03058888
PLIN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLPBP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04451744
PLSCR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09132135
PLTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1003982
PLXDC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02748285
PLXDC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLXNA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02232633
PLXNB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLXNB3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2858314
PM20D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01321748
PMCH,0,0,0,-0.1032638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020242
PMM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006981894
PMS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005346649
PMVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03291636
PNLIP,0,0,0,0,0,0,0,0,0,0,0,0,0.2946902,0,0,0,0,0,0
PNLIPRP1,0,0,0,0,0,0,0,0,0,0,0,0,-0.06351212,0,0,0,0,0,-0.07410795
PNLIPRP2,0,0,0,0,0,0,0,0,0,0,0,0,-0.009563381,0,0,0,0,0,0.00428332
PNMA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNMA2,0,0,0,0.091125799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002294678
PNPT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02221904
PODXL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PODXL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.157294
POF1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3095012,0,0,0.01936351
POLR2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08239877
POLR2F,0,0,0,-0.17300555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01157695
POMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8834123,0,0,0,0,0.1732757
PON1,0,0,0,0,0,0,0,0,0,-0.92878586,0,0,0,0,0,0,0,0,-0.02043152
PON2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01307379
PON3,0,0,0,0,0,0,0,0,0,-1.02542988,0,0,0,0,0,0,0,0,-0.05230955
POSTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1964746
PPBP,0,0,0,0,0,0,0.03116868,0,0,0,0,0,0,0,0,0,0,0,-0.11089531
PPCDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01093658
PPIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1129475
PPIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02827561
PPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1451455
PPM1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPM1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01218128
PPM1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPME1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08797705
PPP1CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01029098
PPP1R12A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08394817
PPP1R12B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPP1R14A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04672359
PPP1R14D,0,0,0,0,0,0,0,-0.5030579,0,0,0,0,0,0,0,0,0,0,0
PPP1R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05117345
PPP1R9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08165228
PPP2R5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08672275
PPP3R1,0,0,0,0.43423194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02733339
PPT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPY,0,0,0,0,0,0,0,0,0,0,0,0,1.1501159,0,0,0,0,0,0.1082947
PQBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRAME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07146129
PRAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2190491
PRC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01828811
PRCP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRDX1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04627355
PRDX2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRDX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06739356
PRDX5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004001717
PRDX6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663472
PREB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRELP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2002375
PRG2,0,0,0,0,0,0,1.78734305,0,0,0,0,0,0,0,0,0,0,0,0.005249173
PRG3,0,0,0,0,0,0,-1.78649262,0,0,0,0,0,0,0,0,0,0,0,-0.04560361
PRKAB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02294796
PRKAG3,0,0,0,0,0,0,0,0,0,0,0,0.6312621,0,0,0,0,0,0,0
PRKAR1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01145717
PRKAR2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRKCQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRKD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519018
PRKG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08144038
PRKRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRL,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39161558,0,0,0,0,-0.09281964
PRND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1953714
PROC,0,0,0,0,0,0,0,0,0,1.417535,0,0,0,0,0,0,0,0,0
PROCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02368791
PROK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2480272
PROS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07465149
PRR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10177675,0,0,0,-0.04240601
PRR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRRT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2611425
PRSS2,0,0,0,0,0,0,0,0,0,0,0,0,1.86471597,0,0,0,0,0,0.03832436
PRSS22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07599536
PRSS27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02212694
PRSS53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRSS8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRTFDC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2934203
PRTN3,0,0,0,0,0,0,-1.268458,0,0,0,0,0,0,0,0,0,0,0,0
PRUNE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03384983
PSAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1590788
PSAPL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3344325,0,0,0
PSCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001718813
PSG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007724736
PSIP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168444
PSMA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSMC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04585922
PSMD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01895621
PSMD5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04738752
PSMD9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06065156
PSME1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSME2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01504133
PSMG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854934
PSMG4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1400161
PSPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1331658
PSRC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSTPIP2,0,0,0,0,0,0,1.017995,0,0,0,0,0,0,0,0,0,0,0,0
PTEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTGDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5700924
PTGES2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006001693
PTGR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9104242,0.0042381
PTH1R,0,0,0,0,0,0,0,0,0.71912645,0,0,0,0,0,0,0,0,0,-0.02343688
PTK7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1477829
PTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2061148
PTP4A3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTPN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04970479
PTPN6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTPN9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03084147
PTPRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2475266
PTPRC,0,0,0,0,0,0,1.03102674,0,0,0,0,0,0,0,0,0,0,0,0.06444709
PTPRF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08750453
PTPRH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01422954
PTPRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01730854
PTPRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1247596
PTPRN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6240182
PTPRR,0,0,0,-6.037619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.118812
PTPRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTPRZ1,0,0,0,4.091941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606413
PTRHD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125214
PTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01537995
PTTG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05074613
PTX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2152553
PVALB,0,0,0,0.05110446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02988483
PVR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04159153
PXDNL,0,0,0,0,0,0.09036621,0,0,0,0,0,0,0,0,0,0,0,0,-0.08230424
PXN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYDC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03513501
PYY,0,0,0,0,0,0,0,0.06553816,0,0,0,0,0,0,0,0,0,0,-0.01346161
PZP,0,0,0,0,0,0,0,0,0,-0.2902517,0,0,0,0,0,0,0,0,-0.1480841
QDPR,0,0,0,-1.13884288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04569018
QPCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05170448
QSOX1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02080079
RAB10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01793856
RAB11FIP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04263809
RAB27B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1300393
RAB2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02243043
RAB33A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAB37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111061
RAB39B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03658197
RAB3GAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009447225
RAB44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAB6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003567156
RAB6B,0,0,0,-0.16750825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01484271
RABEP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02887869
RABEPK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01569994
RABGAP1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000633069
RAC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008746676
RAD23B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03575429
RAD51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01116128
RALB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008955652
RALY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008643697
RANBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RANBP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RANGAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01150543
RAP1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07139312
RAPGEF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RARRES1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RARRES2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RASA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RASGRF1,0,0,0,0.06053422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02691129
RASSF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBFOX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03876843
RBKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06188485
RBM17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03247352
RBM19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBM25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145869
RBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01007954
RBP2,0,0,0,0,0,0,0,-0.3461522,0,0,0,0,0,0,0,0,0,0,-0.1062276
RBP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108971
RBPMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBPMS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001270405
RCC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04966106
RCOR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07227606
RECK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1370052
REEP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01709514
REG1A,0,0,0,0,0,0,0,0,0,0,0,0,1.3728587,0,0,0,0,0,-0.1353481
REG1B,0,0,0,0,0,0,0,0,0,0,0,0,0.3986986,0,0,0,0,0,0.0597975
REG3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530484
REG3G,0,0,0,0,0,0,0,0,0,0,0,0,-0.507511901,0,0,0,0,0,-0.005116905
REG4,0,0,0,0,0,0,0,1.34256432,0,0,0,0,0,0,0,0,0,0,0.07844195
RELB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01848624
RELT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2200973
REN,0,0,0,0,0,0,0,0,0.56134765,0,0,0,0,0,0,0,0,0,0.09354118
REPS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02435284
REST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1969039
RETN,0,0,0,0,0,0,-0.007483212,0,0,0,0,0,0,0,0,0,0,0,-0.011355357
REXO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01642782
RFC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000407664
RGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RGL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02066044
RGMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1484458
RGMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4339348
RGS10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RGS8,0,0,0,-0.08977655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01343135
RHOC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06705021
RICTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187485
RIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RILP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1422773
RILPL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2019639
RIPK4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03696245
RLN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03352138
RLN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05264841
RNASE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNASE10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147781
RNASE3,0,0,0,0,0,0,0.10031279,0,0,0,0,0,0,0,0,0,0,0,-0.02263662
RNASE4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNASE6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659376
RNASEH2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNASET2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05971264
RNF149,0,0,0,0,0,0,1.5935334,0,0,0,0,0,0,0,0,0,0,0,-0.01132755
RNF168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNF31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05621144
RNF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01400314
RNF41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314822
RNF43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002627619
RNF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09599755
ROBO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9707337
ROBO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333465
ROBO4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03111117
RPA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06403635
RPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPGR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02121586
